14/12/2012,CHOCÓ,QUIBDÓ (CT),Viernes,18:20,MONSERRATE,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,27001000,1
14/12/2012,CÓRDOBA,MONTERÍA (CT),Viernes,6:30,GARZONES,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,23001000,1
14/12/2012,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11:30,TEUSAQUILLO E-13,URBANA,VIAS PUBLICAS,ARTÍCULO 211. ACTO SEXUAL VIOLENTO (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,51,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,11001000,1
14/12/2012,CUNDINAMARCA,SOACHA,Viernes,19:00,EL OASIS,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25754000,1
14/12/2012,CUNDINAMARCA,SOACHA,Viernes,19:00,EL OASIS,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25754000,1
14/12/2012,CUNDINAMARCA,SOACHA,Viernes,19:00,EL OASIS,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,49,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25754000,1
14/12/2012,HUILA,NEIVA (CT),Viernes,0:00,ASENTAMIENTO LA PROVINCIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41001000,1
14/12/2012,PUTUMAYO,PUERTO ASÍS,Viernes,16:00,CAMILO TORRES,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,10,MASCULINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,86568000,1
14/12/2012,SANTANDER,BUCARAMANGA (CT),Viernes,0:00,EL CRISTAL,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1
14/12/2012,SANTANDER,RIONEGRO,Viernes,0:00,VRDA  LAS VEGAS,RURAL,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,PRIMARIA,68615000,2
14/12/2012,VALLE,CALI (CT),Viernes,16:30,SAN JUDAS TADEO I E10,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1
14/12/2012,VALLE,CALI (CT),Viernes,16:30,SAN JUDAS TADEO I E10,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1
15/12/2012,ATLÁNTICO,BARRANQUILLA (CT),Sábado,20:00,EL PARAISO,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,8001000,1
15/12/2012,BOLÍVAR,CARTAGENA (CT),Sábado,1:10,LOS CARACOLES,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,35,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,13001000,1
15/12/2012,BOLÍVAR,CICUCO,Sábado,0:00,-,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,13188000,1
15/12/2012,CAQUETÁ,FLORENCIA (CT),Sábado,1:30,EL CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,18001000,1
15/12/2012,CAUCA,EL TAMBO,Sábado,12:00,Vda Cabiyal,RURAL,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,19256000,1
15/12/2012,HUILA,ACEVEDO,Sábado,0:00,VEREDA LA VICTORIA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,41006000,1
15/12/2012,HUILA,PAICOL,Sábado,0:00,VEREDA LAS MERCEDES,RURAL,CASA DE LENOCINIO,ARTÍCULO 217. ESTÍMULO A LA PROSTITUCIÓN DE MENORES,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,41518000,1
15/12/2012,MAGDALENA,SANTA MARTA (CT),Sábado,14:15,SAN MARTIN,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47001000,1
15/12/2012,PUTUMAYO,MOCOA (CT),Sábado,22:30,JOSE HOMERO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,13,FEMENINO,UNION LIBRE,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,86001000,1
15/12/2012,QUINDÍO,CIRCASIA,Sábado,0:00,SECTOR CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,63190000,2
15/12/2012,SANTANDER,BUCARAMANGA (CT),Sábado,7:00,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,68001000,1
15/12/2012,SANTANDER,GIRÓN,Sábado,0:00,ALTOS DE ANDINA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68307000,1
15/12/2012,SANTANDER,GIRÓN,Sábado,15:00,INV. BRISAS DE RIO FRIO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,ANALFABETA,68307000,1
15/12/2012,SANTANDER,PUENTE NACIONAL,Sábado,14:00,CAMPO SANTO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,NO REPORTADO,DESEMPLEADO,NO REPORTADO,ANALFABETA,68572000,1
15/12/2012,SUCRE,COROZAL,Sábado,17:00,LA JOSEFINA,URBANA,PLAZAS DE MERCADO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ESCOPOLAMINA,A PIE,A PIE,14,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,70215000,1
15/12/2012,VALLE,CALI (CT),Sábado,0:00,SIN ESPECIFICAR,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,76001000,1
15/12/2012,VALLE,CALI (CT),Sábado,8:00,SAN ANTONIO E3,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1
15/12/2012,VALLE,CALI (CT),Sábado,9:00,LOS NARANJOS I E14,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76001000,1
15/12/2012,VALLE,PALMIRA,Sábado,0:00,SESQUI CENTENARIO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76520000,1
15/12/2012,VALLE,PALMIRA,Sábado,0:00,ZAMORANO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76520000,1
15/12/2012,VALLE,TULUÁ,Sábado,1:00,Nuevo Farfán,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76834000,1
15/12/2012,VALLE,TULUÁ,Sábado,8:00,La Quinta,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,MASCULINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADO,PRIMARIA,76834000,1
15/12/2012,VALLE,YUMBO,Sábado,20:30,ALTO DAPA (E-25-1),RURAL,CARRETERA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,76892000,1
16/12/2012,ATLÁNTICO,BARRANQUILLA (CT),Domingo,20:30,EL PARAISO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,8001000,1
16/12/2012,CÓRDOBA,SAN ANDRÉS SOTAVENTO,Domingo,19:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,23670000,1
16/12/2012,HUILA,PITALITO,Domingo,4:00,-,RURAL,PERIMETRO URBANO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,CONDUCTOR MOTOCICLETA,31,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,41551000,1
16/12/2012,HUILA,PITALITO,Domingo,4:00,-,RURAL,PERIMETRO URBANO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,CONDUCTOR MOTOCICLETA,36,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,41551000,1
16/12/2012,HUILA,RIVERA,Domingo,3:00,VEREDA LA ULLOA,RURAL,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,41615000,1
16/12/2012,MAGDALENA,CIÉNAGA,Domingo,14:30,-,RURAL,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,10,MASCULINO,SEPARADO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,47189000,1
16/12/2012,MAGDALENA,SANTA MARTA (CT),Domingo,6:20,ZIRUMA,URBANA,VIAS PUBLICAS,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,30,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO POLICIAL,POLICIA,SECUNDARIA,47001000,1
16/12/2012,MAGDALENA,SANTA MARTA (CT),Domingo,9:00,LA LUCHA,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ESCOPOLAMINA,PASAJERO BUS,PASAJERO BUS,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,47001000,1
16/12/2012,MAGDALENA,SANTA MARTA (CT),Domingo,19:00,EL PANTANO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,47001000,1
16/12/2012,META,VILLAVICENCIO (CT),Domingo,18:20,CIUDAD PORFIA,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,NO REPORTA,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,50001000,1
16/12/2012,NARIÑO,LA FLORIDA,Domingo,4:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR (CIRCUNSTANCIAS AGRAVACIÓN,ESCOPOLAMINA,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,52381000,1
16/12/2012,NORTE DE SANTANDER,EL ZULIA,Domingo,21:07,LA ALEJANDRA,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,4,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,54261000,1
16/12/2012,SANTANDER,BARRANCABERMEJA,Domingo,19:30,PROVIVIENDA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68081000,1
16/12/2012,SANTANDER,BUCARAMANGA (CT),Domingo,3:00,URB. EL SOL II,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,ARMA BLANCA,A PIE,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SUPERIOR,68001000,1
16/12/2012,SANTANDER,LEBRIJA,Domingo,2:00,EL CENTRO LBJA,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,TECNICO,68406000,1
16/12/2012,SANTANDER,PIEDECUESTA,Domingo,19:30,SAN TELMO,URBANA,CASAS DE HABITACION,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,68547000,1
16/12/2012,SANTANDER,PUERTO WILCHES,Domingo,19:22,SIETE DE ABRIL,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68575000,1
16/12/2012,SANTANDER,SAN GIL,Domingo,12:00,GALLINERAL,RURAL,VIAS PUBLICAS,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68679000,1
16/12/2012,SUCRE,SINCELEJO (CT),Domingo,19:00,PUERTO ARTURO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,NO REPORTADO,NO REPORTADO,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70001000,1
16/12/2012,TOLIMA,IBAGUÉ (CT),Domingo,0:00,LA FRANCIA,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,73001000,1
16/12/2012,VALLE,CARTAGO,Domingo,5:00,ALTOS DEL CIPRES,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,76147000,1
16/12/2012,VALLE,TULUÁ,Domingo,20:45,Guayacanes,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,76834000,1
17/12/2012,ANTIOQUIA,APARTADÓ,Lunes,20:30,PUEBLO NUEVO,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,5045000,1
17/12/2012,ATLÁNTICO,BARRANQUILLA (CT),Lunes,14:00,LAS AMERICAS,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,VEHICULO,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,8001000,1
17/12/2012,BOYACÁ,TUNJA (CT),Lunes,1:35,BARRIO MUISCAS,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SUPERIOR,15001000,1
17/12/2012,CAQUETÁ,BELÉN DE LOS ANDAQUIES,Lunes,19:00,VIA BELEN DE LOS ANDAQUIES - SAN JOSE,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,16,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,NO REPORTADA,PRIMARIA,18094000,1
17/12/2012,CAQUETÁ,FLORENCIA (CT),Lunes,17:00,VIA A NEIVA,RURAL,LOTE BALDIO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,18001000,1
17/12/2012,CAUCA,CORINTO,Lunes,0:00,20 de Agosto,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CONTUNDENTES,A PIE,A PIE,36,FEMENINO,CASADO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,19212000,1
17/12/2012,GUAJIRA,RIOHACHA (CT),Lunes,17:00,SAN FRANCISCO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,24,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,44001000,1
17/12/2012,HUILA,NEIVA (CT),Lunes,3:30,ALFONSO LOPEZ,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,41001000,1
17/12/2012,HUILA,NEIVA (CT),Lunes,23:00,VEREDA CAGUAN,RURAL,PUENTE,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,41001000,1
17/12/2012,MAGDALENA,SANTA MARTA (CT),Lunes,19:00,SANTA ANA,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47001000,1
17/12/2012,META,SAN CARLOS DE GUAROA,Lunes,0:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,INDEPENDIENTE,NO REPORTADA,NO REPORTADO,50680000,1
17/12/2012,META,SAN MARTÍN,Lunes,10:00,MAIPORE,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,50689000,1
17/12/2012,NARIÑO,PASTO (CT),Lunes,0:00,MARIA PAZ,URBANA,CASAS DE HABITACION,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,52001000,1
17/12/2012,SANTANDER,BUCARAMANGA (CT),Lunes,0:01,GIRARDOT,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1
17/12/2012,VALLE,BUENAVENTURA,Lunes,0:00,BOLIVAR,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,76109000,1
17/12/2012,VALLE,TULUÁ,Lunes,14:30,Victoria,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76834000,1
18/12/2012,AMAZONAS,LETICIA (CT),Martes,10:00,-,RURAL,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,NO REPORTADO,NO REPORTADO,12,FEMENINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,NO REPORTADO,PRIMARIA,91001000,1
18/12/2012,ATLÁNTICO,BARRANQUILLA (CT),Martes,1:30,LA VICTORIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,8001000,1
18/12/2012,BOYACÁ,PAIPA,Martes,11:40,SITIO TERMO PAIPA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,NO REPORTADO,FEMENINO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,15516000,1
