6/1/2013,VALLE,JAMUNDÍ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,19:00:00,LA PRADERA I E24,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76364000,1
6/1/2013,VALLE,PALMIRA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Domingo,8:00:00,VILLAS DEL ROSARIO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,76520000,1
6/1/2013,VALLE,TULUÁ,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Domingo,0:00:00,Cgto El Picacho,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76834000,1
7/1/2013,ATLÁNTICO,SOLEDAD,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,8:00:00,LAS GAVIOTAS,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,ANALFABETA,8758000,1
7/1/2013,BOLÍVAR,EL CARMEN DE BOLÍVAR,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,19:00:00,-,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,13244000,1
7/1/2013,CALDAS,MANIZALES (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,15:00:00,BARRIO CHIPRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,ANALFABETA,17001000,1
7/1/2013,CAQUETÁ,BELÉN DE LOS ANDAQUIES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,3:00:00,EL JARDIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,-,ESTUDIANTE,-,PRIMARIA,18094000,1
7/1/2013,CAUCA,LA VEGA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,19:00:00,Vda Bamboleo,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,-,-,-,-,-,-,-,19397000,1
7/1/2013,CAUCA,PIENDAMÓ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,8:00:00,SAN CAYETANO,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,28,FEMENINO,UNION LIBRE,COLOMBIA,AMA DE CASA,-,PRIMARIA,19548000,1
7/1/2013,CÓRDOBA,TIERRALTA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,2:00:00,LA ESMERALDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23807000,1
7/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,23:30:00,LA VICTORIA E-4,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
7/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,16:00:00,NUEVO TIMIZA E-8,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
7/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR (CIRCUNSTANCIAS AGRAVACIÓN,Lunes,21:30:00,URB. LA FONTANA E-11,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
7/1/2013,NARIÑO,IPIALES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,8:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,NO REPORTADO,52356000,1
7/1/2013,NORTE DE SANTANDER,PAMPLONA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,10:00:00,BARRIO SIMON BOLIVAR,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,54518000,1
7/1/2013,PUTUMAYO,PUERTO ASÍS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,4:00:00,VDA. SANTANA,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,86568000,1
7/1/2013,PUTUMAYO,PUERTO GUZMÁN,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Lunes,5:45:00,EL MUELLE,URBANA,VIAS PUBLICAS,CONTUNDENTES,CONDUCTOR MOTOCICLETA,A PIE,33,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,86571000,1
7/1/2013,QUINDÍO,ARMENIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,0:00:00,SALVADOR ALLENDE ALTO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,63001000,1
7/1/2013,RISARALDA,DOSQUEBRADAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,12:30:00,PEDREGALES,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,66170000,1
7/1/2013,RISARALDA,PEREIRA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Lunes,7:00:00,PERLA DEL SUR,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,66001000,1
7/1/2013,RISARALDA,PEREIRA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,14:00:00,SAMARIA I,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,66001000,1
7/1/2013,SANTANDER,BUCARAMANGA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,11:00:00,URB. MONTE REDONDO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,68001000,1
7/1/2013,SANTANDER,EL CARMEN DE CHUCURÍ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Lunes,19:00:00,VRDA ISLANDA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,-,68235000,1
7/1/2013,SANTANDER,GIRÓN,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Lunes,9:00:00,POBLADO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,68307000,1
7/1/2013,SANTANDER,SAN GIL,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,14:00:00,PASEO DEL MANGO,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,33,FEMENINO,UNION LIBRE,COLOMBIA,AGRICULTOR,-,SECUNDARIA,68679000,1
7/1/2013,VALLE,CALI (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,15:00:00,ALAMEDA E9,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76001000,1
7/1/2013,VALLE,CALI (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,2:00:00,BELLAVISTA E19,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,50,FEMENINO,SOLTERO,-,AMA DE CASA,-,PRIMARIA,76001000,1
7/1/2013,VALLE,CALI (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Lunes,3:30:00,CIUDADELA FLORALIA E6,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,76001000,1
7/1/2013,VALLE,PALMIRA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,13:00:00,LOS SAUCES,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76520000,1
7/1/2013,VALLE,RIOFRÍO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Lunes,8:00:00,URB. SAN JORGE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76616000,1
8/1/2013,AMAZONAS,LETICIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:00:00,ESPERANZA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,91001000,1
8/1/2013,ANTIOQUIA,APARTADÓ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,19:00:00,NUEVE DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,5045000,1
8/1/2013,ANTIOQUIA,APARTADÓ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,19:00:00,NUEVE DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,5045000,1
8/1/2013,ANTIOQUIA,NECOCLÍ,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,15:40:00,-,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,5490000,1
8/1/2013,ATLÁNTICO,BARANOA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,16:35:00,CENTRO,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,8078000,1
8/1/2013,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,10:00:00,SANTO DOMINGO DE GUZMAN,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,44,MASCULINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,8001000,1
8/1/2013,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,9:00:00,LOS OLIVOS II,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,8001000,1
8/1/2013,ATLÁNTICO,BARRANQUILLA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,9:00:00,LOS OLIVOS II,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,32,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,8001000,1
8/1/2013,ATLÁNTICO,SOLEDAD,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,14:00:00,MANUELA BELTRAN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,8758000,1
8/1/2013,BOLÍVAR,SANTA ROSA DEL SUR,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,10:30:00,LAS MERCEDES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,13688000,1
8/1/2013,BOYACÁ,CHISCAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,0:00:00,VDA. CENTRO RURAL,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,-,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,15180000,1
8/1/2013,BOYACÁ,SAN EDUARDO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,20:00:00,CENTRO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,15660000,1
8/1/2013,CALDAS,FILADELFIA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,10:00:00,VDA. ALTO MIRA,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17272000,1
8/1/2013,CALDAS,LA DORADA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,0:00:00,MAGDALENA,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,6,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,17380000,1
8/1/2013,CALDAS,LA DORADA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,0:00:00,MAGDALENA,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,17380000,1
8/1/2013,CALDAS,LA DORADA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,5:00:00,LOS ALPES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,SECUNDARIA,17380000,1
8/1/2013,CALDAS,MANIZALES (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,9:00:00,LA ENEA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17001000,1
8/1/2013,CALDAS,VILLAMARÍA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,7:30:00,VDA LA PRIMAVERA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17873000,1
8/1/2013,CAQUETÁ,BELÉN DE LOS ANDAQUIES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,0:00:00,INSP.  LOS ANGELES,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,-,-,13,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,-,18094000,1
8/1/2013,CAQUETÁ,EL DONCELLO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,10:00:00,BARRIO LA LIBERTAD,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,-,18247000,1
8/1/2013,CAUCA,EL TAMBO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,0:00:00,Vda Vista Hermosa,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,19256000,1
8/1/2013,CESAR,VALLEDUPAR (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,20:00:00,CENTRO,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,20001000,1
8/1/2013,CÓRDOBA,CHINÚ,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Martes,13:00:00,SAN FRANCISCO DE ASIS SECTOR A,URBANA,CASAS DE HABITACION,LICOR ADULTERADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23182000,1
8/1/2013,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,0:00:00,-,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23001000,1
8/1/2013,CÓRDOBA,PURÍSIMA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,18:00:00,SAN JUAN DE LAS PALMAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23586000,1
8/1/2013,CÓRDOBA,SAHAGÚN,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,13:00:00,-,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23660000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,10:00:00,EL CENTENARIO E-18,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,19:00:00,URB. EL VIRREY E-5,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,0:00:00,DINDALITO E-8,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,20:00:00,CAMPO HERMOSO E-8,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,20:00:00,CAMPO HERMOSO E-8,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,13:00:00,SAN FRANCISCO E-19,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,19:30:00,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,0:00:00,DIANA TURBAY E-18,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,14:10:00,LA FAENA E-10,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,17:50:00,TECHO  E-8,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),Martes,23:40:00,LA AURORA I SECTOR E-5,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 211. ACTO SEXUAL VIOLENTO (CIRCUNSTANCIAS DE AGRAVACIÓN),Martes,21:59:00,PATIO BONITO I E-8,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),Martes,19:00:00,PALERMO SUR E-18,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,11001000,1
8/1/2013,HUILA,NEIVA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,0:00:00,ESTADIO URDANETA,URBANA,TIENDA,ESCOPOLAMINA,A PIE,A PIE,45,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,41001000,1
8/1/2013,HUILA,TELLO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,0:00:00,VEREDA ANACLETO GARCIA,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,41799000,1
8/1/2013,MAGDALENA,EL BANCO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,8:00:00,10 DE JULIO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,-,47245000,1
8/1/2013,MAGDALENA,PLATO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,19:00:00,SAN MARTIN,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,47555000,1
8/1/2013,MAGDALENA,SANTA MARTA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,22:30:00,ROMPOY DE GAIRA,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,47001000,1
8/1/2013,MAGDALENA,ZONA BANANERA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,15:30:00,CORREGIMIENTO GUACAMAYAL,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,47980000,1
8/1/2013,META,VILLAVICENCIO (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,0:00:00,BARZAL ALTO,URBANA,NO DEFINIDO,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,NO REPORTADO,50001000,1
8/1/2013,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Martes,9:00:00,BARRIO OSPINA PEREZ,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,-,-,35,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,54001000,1
