29/08/2011,VALLE,TULUÁ,Lunes,8:00:00,Comfamiliar,URBANA,"COLEGIOS, ESCUELAS",NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
30/08/2011,VALLE,TULUÁ,Martes,9:00:00,Las Américas,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
4/9/2011,VALLE,TULUÁ,Domingo,22:00:00,El Centro,URBANA,VIAS PUBLICAS,-,-,-,37,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76834000,,1
5/9/2011,VALLE,TULUÁ,Lunes,3:00:00,Cgto Tres Esquinas,RURAL,CASAS DE HABITACION,NO REPORTADO,-,-,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,NO REPORTADO,76834000,,1
6/9/2011,VALLE,TULUÁ,Martes,20:00:00,Victoria,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
8/9/2011,VALLE,TULUÁ,Jueves,18:30:00,La Ceiba,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76834000,,1
11/9/2011,VALLE,TULUÁ,Domingo,12:00:00,San Pedro Claver,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,44,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,ANALFABETA,76834000,,1
12/9/2011,VALLE,TULUÁ,Lunes,17:30:00,Rojas,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,3,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,NO REPORTADO,76834000,,1
21/09/2011,VALLE,TULUÁ,Miércoles,8:00:00,Alameda,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76834000,,1
21/09/2011,VALLE,TULUÁ,Miércoles,8:00:00,Alameda,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76834000,,1
26/09/2011,VALLE,TULUÁ,Lunes,8:00:00,Rojas,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
26/09/2011,VALLE,TULUÁ,Lunes,8:00:00,Cgto Nariño,RURAL,"COLEGIOS, ESCUELAS",NO REPORTADO,-,-,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
28/09/2011,VALLE,TULUÁ,Miércoles,19:00:00,Cgto Aguaclara,RURAL,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76834000,,1
6/10/2011,VALLE,TULUÁ,Jueves,8:00:00,Miraflores,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
7/10/2011,VALLE,TULUÁ,Viernes,8:00:00,Vereda La Caballera,RURAL,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
10/10/2011,VALLE,TULUÁ,Lunes,8:40:00,El Centro,URBANA,ALMACENES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,-,TECNICO,76834000,,1
11/10/2011,VALLE,TULUÁ,Martes,2:00:00,El Jazmin,URBANA,CASAS DE HABITACION,-,-,-,23,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,TECNICO,76834000,,1
16/10/2011,VALLE,TULUÁ,Domingo,6:00:00,Estambul,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",-,-,-,21,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76834000,,1
18/10/2011,VALLE,TULUÁ,Martes,7:00:00,VDA. LAS PALMAS,RURAL,FRENTE A COLEGIO - VIA PUBLICA,ARMA BLANCA / CORTOPUNZANTE,CONDUCTOR MOTOCICLETA,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
26/10/2011,VALLE,TULUÁ,Miércoles,22:00:00,Bosques de Maracaibo,URBANA,VIAS PUBLICAS,NO REPORTADO,-,-,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
2/11/2011,VALLE,TULUÁ,Miércoles,15:00:00,Cgto Aguaclara,RURAL,FRENTE A RESIDENCIAS - VIA PUBLICA,NO REPORTADO,-,-,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
7/12/2011,VALLE,TULUÁ,Miércoles,20:00:00,Cgto Barragán,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
13/12/2011,VALLE,TULUÁ,Martes,15:00:00,Chiminangos,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76834000,,1
20/12/2011,VALLE,TULUÁ,Martes,14:00:00,El Jardin,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76834000,,1
25/12/2011,VALLE,TULUÁ,Domingo,6:00:00,Jorge Eliecer Gaitán,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76834000,,1
26/12/2011,VALLE,TULUÁ,Lunes,17:45:00,Cgto Aguaclara,RURAL,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76834000,,1
9/1/2011,VALLE,ULLOA,Domingo,14:00:00,-,URBANA,CASAS DE HABITACION,-,-,-,21,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76845000,,1
16/01/2011,VALLE,VERSALLES,Domingo,8:00:00,VEREDA EL TAMBO,RURAL,CASAS DE HABITACION,NO REPORTADO,-,-,11,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,76863000,,1
28/03/2011,VALLE,VERSALLES,Lunes,19:30:00,CORREGIMIENTO CAMPO ALEGRE,RURAL,CASAS DE HABITACION,-,-,-,15,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,-,-,76863000,,1
27/04/2011,VALLE,VERSALLES,Miércoles,16:15:00,CENTRO,URBANA,VIAS PUBLICAS,-,-,-,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76863000,,1
10/1/2011,VALLE,YOTOCO,Lunes,10:00:00,CGTO. MIRAVALLES,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76890000,,1
5/2/2011,VALLE,YOTOCO,Sábado,19:00:00,CGTO. SAN ANTONIO DE PIEDRAS,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76890000,,1
10/2/2011,VALLE,YOTOCO,Jueves,15:00:00,CGTO MEDIA CANOA,RURAL,FINCAS Y SIMILARES,-,-,-,3,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADA,ANALFABETA,76890000,,1
2/6/2011,VALLE,YOTOCO,Jueves,14:30:00,SANTA BARBARA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76890000,,1
21/08/2011,VALLE,YOTOCO,Domingo,21:00:00,DIEGO RENGIFO SALAZAR,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76890000,,1
31/01/2011,VALLE,YUMBO,Lunes,19:30:00,BOLIVAR E25,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,76892000,,1
27/02/2011,VALLE,YUMBO,Domingo,10:20:00,CGTO ACOPI E25,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,76892000,,1
27/08/2011,VALLE,YUMBO,Sábado,12:30:00,BELLAVISTA E25,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76892000,,1
3/9/2011,VALLE,YUMBO,Sábado,22:00:00,PEDREGAL E25,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,TECNICO,76892000,,1
6/10/2011,VALLE,YUMBO,Jueves,0:00:00,PEDREGAL E25,URBANA,OFICINAS,NO REPORTADO,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,76892000,,1
20/10/2011,VALLE,YUMBO,Jueves,13:00:00,BELALCAZAR E25,URBANA,"COLEGIOS, ESCUELAS",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,47,MASCULINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,76892000,,1
30/10/2011,VALLE,YUMBO,Domingo,0:00:00,BUENOS AIRES E25,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,76892000,,1
31/10/2011,VALLE,YUMBO,Lunes,9:15:00,CRUCES E25,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,76892000,,1
6/12/2011,VALLE,YUMBO,Martes,15:00:00,BELLAVISTA E25,URBANA,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,19,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76892000,,1
13/01/2011,VALLE,ZARZAL,Jueves,15:00:00,LAS MERCEDES,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,8,MASCULINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
20/01/2011,VALLE,ZARZAL,Jueves,15:00:00,BALVANERA,URBANA,CASAS DE HABITACION,-,-,-,31,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,PRIMARIA,76895000,,1
4/2/2011,VALLE,ZARZAL,Viernes,15:00:00,VEREDA BUENOS AIRES,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,9,MASCULINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
29/03/2011,VALLE,ZARZAL,Martes,15:00:00,CENTRO,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,6,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
23/05/2011,VALLE,ZARZAL,Lunes,2:00:00,SIMON BOLIVAR,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,11,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
24/05/2011,VALLE,ZARZAL,Martes,11:30:00,VIA LA PAILA - LOS CHORROS,RURAL,VIAS PUBLICAS,-,-,-,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76895000,,1
6/6/2011,VALLE,ZARZAL,Lunes,0:00:00,VIA ROLDANILLO- ZARZAL,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",-,-,-,32,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,76895000,,1
9/6/2011,VALLE,ZARZAL,Jueves,15:00:00,CENTRO,URBANA,VIAS PUBLICAS,-,-,-,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76895000,,1
10/6/2011,VALLE,ZARZAL,Viernes,20:00:00,URB. LOS ALMENDROS,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,11,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,-,76895000,,1
16/06/2011,VALLE,ZARZAL,Jueves,9:00:00,CENTRO,URBANA,CASAS DE HABITACION,-,-,-,32,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,76895000,,1
1/7/2011,VALLE,ZARZAL,Viernes,15:00:00,QUINDIO,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,8,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
15/07/2011,VALLE,ZARZAL,Viernes,14:00:00,RAFAEL GONZALEZ,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,13,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,76895000,,1
3/8/2011,VALLE,ZARZAL,Miércoles,15:00:00,LAS MERCEDES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,-,-,41,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,76895000,,1
30/08/2011,VALLE,ZARZAL,Martes,2:00:00,BALVANERA,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,76895000,,1
26/09/2011,VALLE,ZARZAL,Lunes,15:00:00,CENTRO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,23,MASCULINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADA,PRIMARIA,76895000,,1
2/10/2011,VALLE,ZARZAL,Domingo,20:45:00,URB. LOS LAGOS,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,NO REPORTADO,-,-,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76895000,,1
23/10/2011,VALLE,ZARZAL,Domingo,15:00:00,CORREGIMIENTO DOS QUEBRADAS,RURAL,CASAS DE HABITACION,NO REPORTADO,-,-,12,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,-,SECUNDARIA,76895000,,1
23/10/2011,VALLE,ZARZAL,Domingo,16:30:00,GONZALO ECHEVERRY,URBANA,CASAS DE HABITACION,NO REPORTADO,-,-,3,FEMENINO,-,COLOMBIA,NO REPORTA,-,-,76895000,,1
3/1/2011,ARAUCA,ARAUCA (CT),Lunes,0:00:00,FLOR DE MI LLANO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,16,MASCULINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,TECNICO,81001000,,1
31/01/2011,ARAUCA,ARAUCA (CT),Lunes,14:30:00,PORVENIR,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81001000,,1
20/03/2011,ARAUCA,ARAUCA (CT),Domingo,16:10:00,VEREDA MATACANDELA,RURAL,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
11/4/2011,ARAUCA,ARAUCA (CT),Lunes,9:30:00,VILLA MARIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,TECNICO,81001000,,1
15/04/2011,ARAUCA,ARAUCA (CT),Viernes,15:40:00,CORDOBA,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",CONTUNDENTES,A PIE,A PIE,30,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81001000,,1
15/05/2011,ARAUCA,ARAUCA (CT),Domingo,10:00:00,BRISAS DEL LLANO,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,27,MASCULINO,SOLTERO,COLOMBIA,AGRICULTOR,-,SECUNDARIA,81001000,,1
27/05/2011,ARAUCA,ARAUCA (CT),Viernes,13:50:00,BRISAS DEL LLANO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81001000,,1
30/05/2011,ARAUCA,ARAUCA (CT),Lunes,14:30:00,LAS COROCORAS,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
14/06/2011,ARAUCA,ARAUCA (CT),Martes,17:25:00,LAS AMERICAS,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
19/06/2011,ARAUCA,ARAUCA (CT),Domingo,23:30:00,LA GRANJA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,81001000,,1
4/8/2011,ARAUCA,ARAUCA (CT),Jueves,10:00:00,LAS AMERICAS,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
31/08/2011,ARAUCA,ARAUCA (CT),Miércoles,8:30:00,CRISTO REY,URBANA,"COLEGIOS, ESCUELAS",CONTUNDENTES,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81001000,,1
2/9/2011,ARAUCA,ARAUCA (CT),Viernes,0:00:00,LOS FUNDADORES,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
11/9/2011,ARAUCA,ARAUCA (CT),Domingo,7:00:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81001000,,1
22/09/2011,ARAUCA,ARAUCA (CT),Jueves,14:00:00,URBANIZACION PALMA REAL,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81001000,,1
2/10/2011,ARAUCA,ARAUCA (CT),Domingo,6:30:00,EL JARDIN,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SUPERIOR,81001000,,1
7/10/2011,ARAUCA,ARAUCA (CT),Viernes,9:30:00,SAN LUIS,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81001000,,1
12/10/2011,ARAUCA,ARAUCA (CT),Miércoles,18:00:00,LAS AMERICAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
26/10/2011,ARAUCA,ARAUCA (CT),Miércoles,16:20:00,VEREDA MONSERRATE,RURAL,CASAS DE HABITACION,-,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
18/11/2011,ARAUCA,ARAUCA (CT),Viernes,17:00:00,SANTA TERESITA,URBANA,DENTRO DE LA VIVIENDA,-,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81001000,,1
27/11/2011,ARAUCA,ARAUCA (CT),Domingo,20:00:00,SANTAFESITO,URBANA,NO DEFINIDO,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81001000,,1
18/12/2011,ARAUCA,ARAUCA (CT),Domingo,5:15:00,BUENA VISTA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ETNIA INDIGENA,-,ANALFABETA,81001000,,1
23/12/2011,ARAUCA,ARAUCA (CT),Viernes,18:00:00,LOS LIBERTADORES,URBANA,ZONA SELVÁTICA,CONTUNDENTES,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,81001000,,1
28/12/2011,ARAUCA,ARAUCA (CT),Miércoles,18:00:00,MIRAMAR,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81001000,,1
23/01/2011,ARAUCA,ARAUQUITA,Domingo,6:45:00,VEREDA CAÑO AZUL,RURAL,PUESTO DE CONTROL,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81065000,,1
12/2/2011,ARAUCA,ARAUQUITA,Sábado,19:00:00,VEREDA CARRETERO,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,81065000,,1
20/03/2011,ARAUCA,ARAUQUITA,Domingo,7:30:00,VEREDA LA ARENOSA,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81065000,,1
7/4/2011,ARAUCA,ARAUQUITA,Jueves,12:03:00,LAS FLORES,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81065000,,1
28/06/2011,ARAUCA,ARAUQUITA,Martes,17:00:00,SAN ISIDRO,URBANA,HOGAR DE PASO,CONTUNDENTES,A PIE,A PIE,85,MASCULINO,SEPARADO,COLOMBIA,DESEMPLEADO,-,PRIMARIA,81065000,,1
17/08/2011,ARAUCA,ARAUQUITA,Miércoles,14:50:00,OBRERO,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81065000,,1
24/03/2011,ARAUCA,FORTUL,Jueves,8:30:00,CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81300000,,1
13/03/2011,ARAUCA,SARAVENA,Domingo,10:15:00,SAN LUIS,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,34,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81736000,,1
14/03/2011,ARAUCA,SARAVENA,Lunes,18:30:00,LAS FLORES,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81736000,,1
2/5/2011,ARAUCA,SARAVENA,Lunes,18:00:00,20 DE JULIO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81736000,,1
20/07/2011,ARAUCA,SARAVENA,Miércoles,14:00:00,JOSE VICENTE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81736000,,1
25/07/2011,ARAUCA,SARAVENA,Lunes,14:00:00,PABLO ANTONIO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81736000,,1
11/9/2011,ARAUCA,SARAVENA,Domingo,10:00:00,SAN JORGE,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,DELINCUENCIA,-,SECUNDARIA,81736000,,1
28/09/2011,ARAUCA,SARAVENA,Miércoles,16:00:00,COCHISE,URBANA,VIAS PUBLICAS,-,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,81736000,,1
7/10/2011,ARAUCA,SARAVENA,Viernes,13:00:00,VILLA FANNY,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81736000,,1
22/11/2011,ARAUCA,SARAVENA,Martes,12:00:00,COMPLEJO METAL MECANICO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81736000,,1
9/12/2011,ARAUCA,SARAVENA,Viernes,23:30:00,PORVENIR,URBANA,LOTE BALDIO,-,CONDUCTOR MOTOCICLETA,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81736000,,1
1/2/2011,ARAUCA,TAME,Martes,18:30:00,20 DE JULIO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81794000,,1
24/03/2011,ARAUCA,TAME,Jueves,2:00:00,VILLA DELA,RURAL,FINCAS Y SIMILARES,-,A PIE,A PIE,3,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81794000,,1
11/4/2011,ARAUCA,TAME,Lunes,14:00:00,VEREDA PUEBLO NUEVO,RURAL,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,81794000,,1
6/5/2011,ARAUCA,TAME,Viernes,9:50:00,20 DE JULIO,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,81794000,,1
18/05/2011,ARAUCA,TAME,Miércoles,15:00:00,20 DE JULIO,URBANA,CASAS DE HABITACION,-,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,81794000,,1
