4/7/2010,SANTANDER,BARRANCABERMEJA,Domingo,17:00,DIVINO NIÑO,URBANA,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,98,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,68081000,1,,,
4/7/2010,SANTANDER,SOCORRO,Domingo,18:00,LA NUEVA FERIA,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,NO REPORTADO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,68755000,1,,,
4/7/2010,SUCRE,SAN MARCOS,Domingo,5:05,PRIMERO DE JUNIO,URBANA,CASAS DE HABITACION,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,ANALFABETA,70708000,1,,,
4/7/2010,VALLE,CALI (CT),Domingo,2:00,SANTA MONICA RESIDENCIAL E2,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,44,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,TECNICO,76001000,1,,,
4/7/2010,VALLE,CALI (CT),Domingo,5:30,MANUELA BELTRAN E14,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76001000,1,,,
4/7/2010,VALLE,PALMIRA,Domingo,19:15,ZAMORANO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,76520000,1,,,
5/7/2010,BOLÍVAR,CARTAGENA (CT),Lunes,12:00,EL POZON,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,13001000,1,,,
5/7/2010,BOLÍVAR,MAGANGUÉ,Lunes,3:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,32,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,13430000,1,,,
5/7/2010,BOYACÁ,SAMACÁ,Lunes,0:00,VDA. CHURUBITA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,15646000,1,,,
5/7/2010,CAQUETÁ,FLORENCIA (CT),Lunes,5:00,JUAN XXIII,URBANA,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,ARMA BLANCA,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,18001000,1,,,
5/7/2010,CAQUETÁ,FLORENCIA (CT),Lunes,19:30,EL CUNDUY,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,18001000,1,,,
5/7/2010,CAQUETÁ,FLORENCIA (CT),Lunes,22:00,TORASSO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,ANALFABETA,18001000,1,,,
5/7/2010,CESAR,CURUMANÍ,Lunes,14:00,-,RURAL,CONJUNTO RESIDENCIAL,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20228000,1,,,
5/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,11:00,URB. PIJAO DE ORO E-11,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1,,,
5/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,17:00,LA MARICHUELA E-5,URBANA,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,2,,,
5/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,23:00,CASTILLA LA NUEVA E-8,URBANA,APARTAMENTO EN CONJUNTO CERRADO,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,A PIE,A PIE,21,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,11001000,1,,,
5/7/2010,META,EL CASTILLO,Lunes,15:00,VEREDA ALTO LA CAL,RURAL,FINCAS Y SIMILARES,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,NO REPORTADO,50251000,1,,,
5/7/2010,META,VISTAHERMOSA,Lunes,15:20,VEREDA EL TRIUNFO,RURAL,CASAS DE HABITACION,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,NO REPORTADO,NO REPORTADO,NO REPORTADO,16,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,50711000,1,,,
5/7/2010,PUTUMAYO,PUERTO CAICEDO,Lunes,14:20,VDA. LA ISLA,RURAL,CASAS DE HABITACION,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,86569000,1,,,
5/7/2010,SANTANDER,BUCARAMANGA (CT),Lunes,12:30,CENTRO,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,22,FEMENINO,UNION LIBRE,COLOMBIA,COMERCIANTE,NO REPORTADO,SECUNDARIA,68001000,1,,,
5/7/2010,SUCRE,LOS PALMITOS,Lunes,0:00,LA MANO DE DIOS,URBANA,CASAS DE HABITACION,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,70418000,1,,,
5/7/2010,VALLE,CALI (CT),Lunes,7:00,URB. MILITAR E19,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,51,FEMENINO,CASADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,TECNICO,76001000,1,,,
5/7/2010,VALLE,JAMUNDÍ,Lunes,0:00,CGTO CHAGRE E24,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,76364000,1,,,
6/7/2010,ANTIOQUIA,APARTADÓ,Martes,10:15,POLICARPA,URBANA,APARTAMENTO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADA,PRIMARIA,5045000,1,,,
6/7/2010,BOLÍVAR,SIMITÍ,Martes,14:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,13744000,1,,,
6/7/2010,BOYACÁ,BUENAVISTA,Martes,0:00,VDA. LA HONDA,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,15109000,1,,,
6/7/2010,CAQUETÁ,FLORENCIA (CT),Martes,15:30,JUAN XXIII,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,18001000,1,,,
6/7/2010,CESAR,VALLEDUPAR (CT),Martes,14:00,GARUPAL I,URBANA,NO DEFINIDO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,MASCULINO,SEPARADO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20001000,1,,,
6/7/2010,CESAR,VALLEDUPAR (CT),Martes,14:00,GARUPAL I,URBANA,SECTOR RESIDENCIAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,NO REPORTADO,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20001000,1,,,
6/7/2010,CESAR,VALLEDUPAR (CT),Martes,14:00,GARUPAL III,URBANA,NO DEFINIDO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20001000,1,,,
6/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Martes,3:00,ALTOS DE CHOZICA E-11,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
6/7/2010,HUILA,ACEVEDO,Martes,16:00,VEREDA SAN ANTONIO,RURAL,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,38,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,41006000,1,,,
6/7/2010,HUILA,SAN AGUSTÍN,Martes,0:00,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,41668000,1,,,
6/7/2010,META,VILLAVICENCIO (CT),Martes,22:40,EL EMPORIO,URBANA,VIAS PUBLICAS,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,50001000,1,,,
6/7/2010,SANTANDER,BUCARAMANGA (CT),Martes,21:00,DANGOND,URBANA,CASAS DE HABITACION,ARTÍCULO 214. CONSTREÑIMIENTO A LA PROSTITUCIÓN,NO REPORTADO,A PIE,A PIE,17,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,68001000,1,,,
6/7/2010,SANTANDER,FLORIDABLANCA,Martes,7:00,VILLABEL,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68276000,1,,,
7/7/2010,BOYACÁ,PUERTO BOYACÁ,Miércoles,11:00,10 DE ENERO,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,PRIMARIA,15572000,1,,,
7/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,15:30,SANTA ANA OCCIDENTAL E-1,URBANA,APARTAMENTO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,22,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
7/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,16:00,VILLA CLAUDIA E-8,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,40,FEMENINO,CASADO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SUPERIOR,11001000,1,,,
7/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,17:00,SAN JOSE SPRING E-11,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,10,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1,,,
7/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:00,DIANA TURBAY E-18,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
7/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Miércoles,19:47,LAS AMERICAS E-8,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,11001000,1,,,
7/7/2010,GUAJIRA,RIOHACHA (CT),Miércoles,0:00,-,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,42,FEMENINO,UNION LIBRE,COLOMBIA,AGRICULTOR,NO REPORTADO,PRIMARIA,44001000,1,,,
7/7/2010,MAGDALENA,SANTA MARTA (CT),Miércoles,17:30,8 DE FEBRERO,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,47001000,1,,,
7/7/2010,RISARALDA,DOSQUEBRADAS,Miércoles,14:00,SAN JUDAS,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,49,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,66170000,1,,,
7/7/2010,SANTANDER,BUCARAMANGA (CT),Miércoles,13:00,VDA. LA MALAÑA,RURAL,FINCAS Y SIMILARES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1,,,
7/7/2010,TOLIMA,IBAGUÉ (CT),Miércoles,0:00,INVASION LA PAZ,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,73001000,1,,,
7/7/2010,VALLE,CALI (CT),Miércoles,7:00,EL SENA E5,URBANA,VIAS PUBLICAS,ARTÍCULO 210 A. ACOSO SEXUAL,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76001000,1,,,
7/7/2010,VALLE,PALMIRA,Miércoles,8:00,EL PRADO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,76520000,1,,,
8/7/2010,ATLÁNTICO,MALAMBO,Jueves,20:00,CENTRO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,NO REPORTA,NO REPORTADO,SECUNDARIA,8433000,1,,,
8/7/2010,CALDAS,SALAMINA,Jueves,23:30,EL BARQUITO,URBANA,NO DEFINIDO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA BLANCA,A PIE,A PIE,40,FEMENINO,DIVORCIADO,COLOMBIA,DESEMPLEADO,NO REPORTADO,SECUNDARIA,17653000,1,,,
8/7/2010,CAQUETÁ,FLORENCIA (CT),Jueves,17:00,EL TRIUNFO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SEPARADO,COLOMBIA,INDEPENDIENTE,NO REPORTADO,PRIMARIA,18001000,1,,,
8/7/2010,HUILA,CAMPOALEGRE,Jueves,9:30,CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARMA DE FUEGO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41132000,1,,,
8/7/2010,HUILA,GARZÓN,Jueves,14:00,-,RURAL,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,PRIMARIA,41298000,1,,,
8/7/2010,MAGDALENA,SANTA MARTA (CT),Jueves,22:00,LUIS R. K.,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,47001000,1,,,
8/7/2010,META,GRANADA,Jueves,19:00,CORTIJO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,NO REPORTADO,FEMENINO,NO REPORTADO,NO REPORTADO,NO REPORTA,NO REPORTADO,NO REPORTADO,50313000,1,,,
8/7/2010,META,VILLAVICENCIO (CT),Jueves,20:30,PRADOS DE SIBERIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,50001000,1,,,
8/7/2010,SANTANDER,BUCARAMANGA (CT),Jueves,8:30,EL RETIRO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68001000,1,,,
8/7/2010,SANTANDER,LANDÁZURI,Jueves,8:00,EL CENTRO,URBANA,CASAS DE HABITACION,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,68385000,1,,,
8/7/2010,TOLIMA,FRESNO,Jueves,19:20,-,RURAL,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,73283000,1,,,
8/7/2010,VALLE,CALI (CT),Jueves,9:00,EL JORDAN E18,URBANA,CASAS DE HABITACION,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,76001000,1,,,
8/7/2010,VALLE,SEVILLA,Jueves,10:00,-,URBANA,VIAS PUBLICAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,ANALFABETA,76736000,1,,,
9/7/2010,BOLÍVAR,CARTAGENA (CT),Viernes,16:30,OLAYA HERRERA,URBANA,VIAS PUBLICAS,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),NO REPORTADO,NO REPORTADO,NO REPORTADO,8,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,NO REPORTADO,13001000,1,,,
9/7/2010,CESAR,AGUACHICA,Viernes,0:00,BARAHOJA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,NO REPORTADO,NO REPORTADO,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,20011000,1,,,
9/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,11:00,BELLAVISTA E-10,URBANA,"COLEGIOS, ESCUELAS",ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,11001000,1,,,
9/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,15:00,METROPOLIS E-12,URBANA,PARQUES,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARMA BLANCA,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,11001000,1,,,
9/7/2010,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,23:00,SAN BENITO E-6,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,26,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADO,SECUNDARIA,11001000,1,,,
9/7/2010,CUNDINAMARCA,NEMOCÓN,Viernes,0:00,VER.CASA BLANCA,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,25486000,1,,,
9/7/2010,HUILA,PITALITO,Viernes,0:00,CENTRO,URBANA,VIAS PUBLICAS,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,PRIMARIA,41551000,1,,,
9/7/2010,MAGDALENA,SANTA MARTA (CT),Viernes,6:30,CENTRO,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,1,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,NO REPORTADO,NO REPORTADO,47001000,1,,,
9/7/2010,META,SAN MARTÍN,Viernes,11:00,CANUZA,URBANA,VIAS PUBLICAS,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NO REPORTADO,A PIE,A PIE,24,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,50689000,1,,,
9/7/2010,RISARALDA,DOSQUEBRADAS,Viernes,10:20,SANTA MONICA,URBANA,HOSPITALES,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NO REPORTADO,A PIE,A PIE,26,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,PRIMARIA,66170000,1,,,
9/7/2010,RISARALDA,DOSQUEBRADAS,Viernes,14:00,LA CAPILLA,URBANA,CASAS DE HABITACION,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,66170000,1,,,
9/7/2010,SANTANDER,BUCARAMANGA (CT),Viernes,8:00,LA INDEPENDENCIA,URBANA,DENTRO DE LA VIVIENDA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NO REPORTADO,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68001000,1,,,
9/7/2010,SANTANDER,FLORIDABLANCA,Viernes,12:00,BELLAVISTA,URBANA,APARTAMENTO EN CONJUNTO CERRADO,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADO,SECUNDARIA,68276000,1,,,
9/7/2010,SANTANDER,GIRÓN,Viernes,10:00,VDA. EL ALTO,RURAL,FINCAS Y SIMILARES,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADO,SECUNDARIA,68307000,1,,,
